cui,code
C0037805,233
C0037805,233
C0037806,233
C0037806,233
C0037813,233
C0037813,233
C0037842,206
C0037842,206
C0037842,206
C0037842,206
C0037842,206
C0037842,206
C0037842,206
C0037842,206
C0037894,84
C0037894,84
C0037897,84
C0037897,84
C0038153,26
C0038153,26
C0038153,26
C0038153,26
C0038153,26
C0038153,26
C0038153,26
C0038153,26
C0038886,211
C0038886,211
C0038886,211
C0038886,211
C0039505,160
C0039505,160
C0039773,235
C0039773,235
C0039773,235
C0039773,235
C0039773,235
C0039773,235
C0039773,235
C0039773,235
C0039773,235
C0039773,235
C0039814,211
C0039814,211
C0039991,42
C0039991,42
C0040049,233
C0040049,233
C0040049,233
C0040049,233
C0040049,233
C0040049,233
C0040145,10
C0040145,10
C0040405,180
C0040405,180
C0040405,180
C0040405,180
C0040511,99
C0040511,99
C0040511,99
C0040511,99
C0040511,99
C0040511,99
C0040555,228
C0040555,228
C0040590,34
